"denomination_sociale";"n";"TotalAmount";"MinAmount";"MaxAmount";"MedianTransactionAmount";"Q1";"Q3";"MeanTransactionAmount"
"MSD France";203831;106134278;10;1258504;49;26;60;520,7
"NOVARTIS PHARMA SAS";263908;30889888;10;50000;50;27;60;117,05
"ASTRAZENECA";320222;19645901;10;1e+05;57;43;57;61,35
"Bayer HealthCare SAS";136562;17159406;10;150000;33;23;58;125,65
"ROCHE SAS";126159;16185083;10;2e+05;30;21;60;128,29
"SANOFI AVENTIS FRANCE";224949;15629644;10;250000;31;19;50;69,48
"BRISTOL-MYERS SQUIBB";132228;12998439;10;230000;44;25;60;98,3
"MEDTRONIC France S.A.S";86850;12534183;10;150000;45;24;115;144,32
"AbbVie";108857;12405793;10;250000;38;24;60;113,96
"ASTELLAS PHARMA";54876;10981924;10;96000;40;20;60;200,12
"PIERRE FABRE MEDICAMENT";68560;10625338;10;1511204;38;24;53;154,98
"JANSSEN-CILAG";107876;10212963;10;107000;30;23;57;94,67
"GILEAD SCIENCES";53797;10181288;10;159000;52;24;122;189,25
"SANOFI PASTEUR MSD SNC";17666;10101843;10;259960;42;29;59;571,82
"BOSTON SCIENTIFIC SAS";44898;9594988;10;75000;53;30;146;213,71
"GUERBET France";31601;9591340;10;4936;107;39;267;303,51
"AMGEN SAS";75292;9160785;10;125000;39;23;60;121,67
"LABORATOIRE GLAXOSMITHKLINE";144360;8747840;10;140000;50;32;60;60,6
"BOEHRINGER INGELHEIM FRANCE";79319;8693479;10;32500;41;23;60;109,6
"St Jude Medical France SAS";36650;8168584;10;4e+05;39;24;60;222,88
"PFIZER SAS";73792;7867248;10;5e+05;28;21;56;106,61
"MSDAVENIR";13;7853648;149916;2054000;306589;278928;826987;604126,77
"LES LABORATOIRES SERVIER";61379;7783485;11;2e+05;57;48;66;126,81
"LUNDBECK SAS";64569;7664113;10;276000;44;23;60;118,7
"Lilly France SAS";81870;7308091;10;47981;49;24;60;89,26
"IPSEN PHARMA";51557;6439643;10;85000;44;24;60;124,9
"NOVO NORDISK";43754;6322858;10;2e+05;45;25;63;144,51
"ALLERGAN FRANCE";65118;6221979;10;65000;45;28;60;95,55
"Takeda France";41592;6214461;10;1e+05;37;26;60;149,41
"MERCK SERONO";70120;5829494;10;50000;35;22;55;83,14
"DAIICHI SANKYO FRANCE SAS";42609;5621995;10;2e+05;45;25;60;131,94
"bioMérieux";1714;5597045;10;373864;166;60;875;3265,49
"LEO Pharma";52561;5165163;10;60000;37;20;55;98,27
"ABBOTT FRANCE";38751;5115848;10;30000;40;24;61;132,02
"Laboratoire MSD Chibret";50;4878329;18;1226480;7407;1574,25;34811;97566,58
"ETHICON";30898;4641548;10;15000;60;35;164;150,22
"FERRING SAS";27773;4488111;10;110000;39;22;65;161,6
"MENARINI FRANCE";48221;4440648;10;30000;50;33;58;92,09
"BIOGARAN";23776;4256430;10;17222;33;24;35;179,02
"VITALAIRE";26335;4175833;10;18000;60;26;155;158,57
"MUNDIPHARMA";39807;4077141;10;12000;40;28;55;102,42
"SANOFI PASTEUR";758;3813649;14;2400000;41,5;26;57;5031,2
"TEVA SANTE SAS";44296;3732094;10;80000;39;25;56;84,25
"SORIN GROUP FRANCE";20521;3713195;10;55000;55;33;110;180,95
"LABORATOIRES BOUCHARA - RECORDATI";49109;3543237;10;54000;43;30;55;72,15
"BIOGEN FRANCE SAS";30141;3419783;10;46200;41;25;60;113,46
"EDWARDS LIFESCIENCES";23563;3401421;10;9169;58;39;157;144,35
"Genzyme";22634;3332366;10;85000;25;20;60;147,23
"PHARMA DOM";15027;3327925;10;40000;55;24;240;221,46
"Amplifon Groupe France";6702;3312356;10;92070;60;55;110;494,23
"ICOMED";141662;3300675;10;400;25;16;30;23,3
"BIOTRONIK FRANCE SAS";17714;3297699;10;25000;51;28;128;186,16
"INSTITUT MERIEUX";102;3146076;22;4e+05;5129;512;30000;30843,88
"BRACCO IMAGING FRANCE";14895;3056523;10;18300;39;23;71;205,2
"Otsuka Pharmaceutical France SAS";35107;2973531;10;1e+05;34;21;60;84,7
"BARD FRANCE SAS";14136;2959807;10;50000;60;35;219,25;209,38
"CHIESI SAS";32474;2860934;10;50000;46;26;53;88,1
"A+A";46676;2848323;10;3315;50;30;75;61,02
"ALK-Abelló";13641;2842449;10;32500;67;50;258;208,38
"CSL BEHRING SA";7812;2832506;10;60000;52;20;158;362,58
"SANDOZ";22190;2816947;10;40000;31;19;53;126,95
"LivaNova";11643;2787111;10;67000;56;34;110;239,38
"SHIRE France S.A.";12213;2769208;10;85000;30;22;60;226,74
"CHUGAI PHARMA FRANCE";11793;2609428;10;50000;29;20;55;221,27
"STALLERGENES SA";13228;2521779;10;40000;60;39;269;190,64
"LFB BIOMEDICAMENTS";20200;2517944;10;1e+05;34;19;78;124,65
"DEPUY France";12719;2462303;10;8000;58;37;175;193,59
"ViiV HEALTHCARE SAS";14113;2439142;10;60000;53;26;74;172,83
"LABORATOIRES COLOPLAST";25546;2429520;10;20000;35;23;60;95,1
"Octapharma France";5505;2420770;10;75686;60;20;310;439,74
"Fresenius Medical Care France S.A.S.";19804;2325660;10;40000;50;24;113;117,43
"Actelion Pharmaceuticals France";20085;2272782;10;30000;38;22;59;113,16
"COSMETIQUE ACTIVE FRANCE";28863;2250351;10;38000;33;24;45;77,97
"CELGENE";14585;2239034;10;60000;30;22;60;153,52
"Laboratoires TERUMO S.A";10764;2184503;10;29920;56;24;206;202,95
"Laboratoires THEA";16910;2064124;10;150000;55;33;55;122,07
"BOIRON";41822;2061562;10;180000;25;20;35;49,29
"FH ORTHOPEDICS";6769;1832856;10;36000;55;32;206;270,77
"GE HEALTHCARE SAS";7050;1764068;10;5883;48;27;118;250,22
"UCB Pharma SA";18486;1575449;10;4858;40;21;91;85,22
"Laboratoires Grünenthal SAS";26965;1554670;10;15000;38;20;55;57,66
"LABORATOIRES GENEVRIER";10542;1521914;10;62400;42;24;154;144,37
"TORNIER";7973;1487137;10;8816;59;35;181;186,52
"PSI CRO FRANCE";210;1478457;13;104609;1824;1157,25;8295;7040,27
"COVIDIEN FRANCE S.A.S.";9316;1458109;10;16000;42;26;58;156,52
"BIOCODEX";24854;1450838;10;20000;38;26;54;58,37
"Smith & Nephew S.A.S.";14512;1444718;10;13090;38;24;88;99,55
"MERZ PHARMA France";8797;1401369;10;50000;33;23;60;159,3
"Alexion Pharma France";7710;1350484;10;37500;23;18;120;175,16
"Zambon France";22425;1340077;10;25500;39;28;50;59,76
"Baxter SAS";2405;1339975;10;1e+05;60;35;193;557,16
"LABORATOIRES ALCON";14579;1336935;10;10466;54;29;60;91,7
"GE Medical Systems SCS";10953;1321990;10;40000;39;26;55;120,7
"DIAGNOSTICA STAGO";4276;1264171;10;116674;58;30;184;295,64
"MAQUET SAS";7906;1251013;10;9000;50;32;110;158,24
"MYLAN SAS";26357;1241379;10;35000;47;35;50;47,1
"ROCHE DIAGNOSTICS FRANCE";11762;1202708;10;40000;41;25;60;102,25
"Bastide Le Confort Médical";1866;1177533;10;20000;107;25;914;631,05
"MEDA PHARMA";12093;1173794;10;10000;41;25;60;97,06
"ROCHE DIABETES CARE FRANCE";12654;1166037;10;40000;44;22;60;92,15
"HEMOTECH";4150;1135810;10;42119;53;30;190;273,69
"GAMBRO HOSPAL SAS";9588;1113046;10;10000;40;25;60;116,09
"Arthrex SAS";2897;1064560;10;6000;204;82;470;367,47
"MicroVention Europe";2778;1048375;10;40000;58;35;240,75;377,38
"EUSA PHARMA SAS";3318;1042151;10;225000;30;19;125;314,09
"Cook France SARL";11655;1023850;10;65000;40;22;60;87,85
"EISAI SAS";16469;1019102;10;12000;22;18;43;61,88
"AMO FRANCE SAS";4996;1014593;10;57950;43;22;64;203,08
"BIOMET";4586;1007648;10;5049;54;28;148;219,72
"INTUITIVE SURGICAL SARL";7486;980885;10;3000;52;28;138;131,03
"Biosensors France SAS";4859;979904;10;2685;60;35;245;201,67
"ADDMEDICA";2470;954883;10;61700;20;15;50;386,59
"FRESENIUS KABI FRANCE";15735;935617;10;7473;22;16;38;59,46
"TRB CHEMEDICA";10993;930152;10;4145;55;34;72;84,61
"VASCUTEK FRANCE";3803;926489;10;19860;61;37;251;243,62
"HEXACATH FRANCE";2725;926094;10;38000;55;26;351;339,85
"Covidien AG";7816;910977;10;4165;57;33;152;116,55
"galderma international";9536;893259;10;20000;50;33;53;93,67
"ASSISTANCES MEDICALES SPECIALISEES";7181;890626;10;4037;42;27;67;124,03
"STRYKER FRANCE SAS";6304;888527;10;7367;40;25;140,25;140,95
"APTALIS PHARMA SAS";11032;885571;10;5000;36;18;54;80,27
"LABORATOIRES CONVATEC";18166;884249;10;2500;31;20;45;48,68
"LDR Médical";3644;854125;10;5688;99;45;270;234,39
"PHILIPS FRANCE";5888;836478;10;19363;50;28;125;142,06
"UPSA SAS";9890;810773;10;9600;51;38;60;81,98
"LABORATOIRES MAYOLY SPINDLER";18149;804378;10;15000;35;20;50;44,32
"SERF";3109;802019;10;40740;57;37;153;257,97
"LABORATOIRES URGO";21295;792719;10;1645;26;18;37;37,23
"B.BRAUN MEDICAL SAS";5250;783889;10;15000;47;22;167;149,31
"Laboratoires Expanscience";9490;752232;10;2749;45;30;55;79,27
"Zimmer France SAS";6890;749991;10;4183;48;26;100;108,85
"horus pharma";11982;744828;10;10000;49;31;55;62,16
"MYLAN MEDICAL SAS";13789;725317;10;5000;40;27;58;52,6
"GaldermaQMed";3410;675826;10;4000;55;29;195,75;198,19
"Cochlear France";3574;675394;10;6807;62;36;167;188,97
"ASPEN FRANCE";14105;673531;10;4341;29;21;51;47,75
"RESMED SAS";4885;666030;10;35000;32;21;69;136,34
"GEDEON RICHTER France - Division Santé de la Femme";8112;655207;10;5173;48;27;58;80,77
"HOLLISTER FRANCE Incorporated";9685;652605;10;2100;40;30;58;67,38
"DINNO SANTE";5081;641943;10;11000;40;22;122;126,34
"LES LABORATOIRES OSTEAL MEDICAL";1940;634610;10;30684;50;26;173;327,12
"VIFOR FRANCE SA";13486;626478;10;5696;24;18;39;46,45
"NEURELEC";2923;625854;10;8829;111;44;193;214,11
"LINDE HOMECARE FRANCE SAS";4582;606936;10;4850;38;24;116;132,46
"ProStrakan Pharma";10159;605416;10;1793;23;18;41;59,59
"NORDIC PHARMA SAS";4874;596080;10;3500;42;22;100;122,3
"Carl Zeiss Meditec France";1556;592340;10;30000;45;26;350,25;380,68
"HOSPIRA FRANCE";7455;574632;10;4790;20;19;40;77,08
"LVL MEDICAL PARIS ET NORD";4715;567662;10;24000;24;16;60;120,39
"CELGENE SAS";3023;566230;11;60000;29;22;59;187,31
"Pierre Fabre Dermo-Cosmétique";16879;564667;10;2016;18;13;38;33,45
"AMPLITUDE";2630;554654;10;7297;71;39;230;210,9
"NESTLE HOMECARE";4712;543675;10;6000;55;24;108;115,38
"ARAIR Assistance S.A.";1521;535001;10;58000;63;23;260;351,74
"Zimmer Dental SAS";10774;523933;10;4800;36;23;54;48,63
"WELLSPECT HEALTHCARE";3971;521474;10;8000;53;33;115;131,32
"MEDITOR";4215;520477;10;14000;54;31;156;123,48
"ARIAD Pharmaceuticals (France)";1641;506284;10;48096;39;22;60;308,52
"RB Pharmaceuticals France";3244;500639;10;50000;40;26;56;154,33
"EDWARDS LIFESCIENCES SUISSE";1597;495009;10;35000;69;36;151;309,96
"NORGINE PHARMA";6127;492287;10;5000;32;19;57;80,35
"EUMEDICA s.a.";1237;490958;20;15000;330;175;450;396,89
"VIFOR FRESENIUS MEDICAL CARE RENAL PHARMA";2981;488254;10;3e+05;28;19;49;163,79
"Philips France Commercial";4241;487219;10;18300;40;24;75;114,88
"TOSHIBA MEDICAL FRANCE";2515;482985;10;18000;39;25;79;192,04
"Ivoclar Vivadent SAS";12783;472607;10;10000;30;30;30;36,97
"NOBEL BIOCARE FRANCE SAS";3260;470213;10;18400;30;21;57,25;144,24
"Laboratoire Innothera";14825;468115;10;564;26;18;45;31,58
"SOS OXYGENE ATLANTIQUE CENTRE";1034;460181;10;15000;190;39,25;440;445,05
"PFIZER PFE FRANCE";4431;458178;10;40000;25;20;52;103,4
"ConsuMed Research";3676;458015;10;500;120;100;140;124,6
"Regeneron Pharmaceuticals, Inc.";264;457059;10;48870;192;71,75;1094,75;1731,28
"W L GORE & ASSOCIES";4085;454804;10;4156;60;36;95;111,34
"THERADIAL SAS";4400;450876;10;7000;34;24;53,25;102,47
"HOYA Surgical Optics GmbH";1089;449201;10;7430;50;33;486;412,49
"MEDACTA FRANCE";2123;443033;10;25000;50;25,5;140;208,68
"CONGRES COLLOQUES CONVENTIONS";13092;441742;30;87;30;30;30;33,74
"ENDOLOGIX INTERNATIONAL BV";1769;441710;10;15000;64;21;151;249,69
"3M France";5466;439917;10;30000;30;22;49;80,48
"Hansen Medical, Inc.";64;437921;10;79575;68;24,25;458,5;6842,52
"ABBOTT PRODUCTS SAS";7106;431861;10;2961;40;26;60;60,77
"Covance Clinical And Periapproval Services SARL";117;425206;37;45597;1377;488;3450;3634,24
"PASCALEO";12182;421149;12;500;22;20;37;34,57
"Molnlycke Health Care";13533;418879;10;2160;21;16;30;30,95
"ARCHIMEDES PHARMA France";4650;407479;10;5852;20;18;50;87,63
"Zimmer GmbH";3623;405692;10;7768;69;51;138;111,98
"PHARMA MAR S.A.R.L.";2750;405573;10;9663;55;25;136;147,48
"THERAKOS UK Ltd";761;403380;10;140400;52;38;154;530,07
"ISIS ADOUR";637;400113;13;12800;286;60;782;628,12
"THERABEL LUCIEN PHARMA";8132;397521;10;1500;39;23;50;48,88
"gn hearing sas";5435;396657;10;4155;26;19;40;72,98
"Becton Dickinson France SAS";3544;384078;10;21204;28;18;49;108,37
"EFFIK";7698;382062;10;800;50;34;59;49,63
"MED OUEST";2358;381274;10;3193;51,5;32;130,75;161,69
"SIGVARIS";9430;381003;10;10000;25;19;35;40,4
"ASPIDE MEDICAL";1476;380469;10;5000;146;40;350;257,77
"ROTTAPHARM SAS";4700;375753;10;1357;45;29;59;79,95
"LVL MEDICAL OUEST";1899;371050;11;35000;36;21;175;195,39
"Laboratoire français du Fractionnement et des Biotechnologies";112;367430;12;25000;109,5;58;4000;3280,62
"ALISEO";1128;364208;10;150000;61;27;230;322,88
"CRISTALENS SA";1665;363101;10;3165;50;29;60;218,08
"PHONAK FRANCE";8670;361491;10;737;26;21;39;41,69
"Lifescan";4698;361339;10;15000;30;20;50;76,91
"SANOFI-AVENTIS GROUPE";321;359475;11;50000;264;90;618;1119,86
"PHYSIOL FRANCE";1907;358981;10;3500;25;16;46,5;188,24
"Ascensia Diabetes Care France";1380;346256;10;111280;24;17;39;250,91
"Labvoratoire CHAUVIN";6409;333433;10;2085;40;23;60;52,03
"laboratoire BAUSCH&LOMB";4646;333401;10;3500;42;25;60;71,76
"Cyberonics SA";3533;331411;10;12000;36;24;64;93,8
"GAMIDA";2206;330768;10;11000;36;20;59,5;149,94
"B3TSI";7135;327343;10;3110;40;25;50;45,88
"Vibrant Med-El";1100;325798;13;6000;169,5;62,75;351,25;296,18
"JAZZ PHARMACEUTICALS FRANCE";484;324228;12;25000;73;45;460;669,89
"MALLINCKRODT FRANCE SARL";1362;316064;10;50000;45;19;51;232,06
"InterMune France SAS";2657;314657;10;20000;30;22;56;118,43
"PRECIPHAR";7931;313267;10;1434;31;20;50;39,5
"AGIR à dom Assistance";2356;310811;10;10000;29;19;125;131,92
"Otsuka Novel Products GmbH";1;310587;310587;310587;310587;310587;310587;310587
"Prodition";5590;306431;10;10000;26;19;37;54,82
"COOPERVISION SAS";5238;304693;10;1026;46;22;60;58,17
"ISIS ATLANTIQUE";290;303812;10;10828;178,5;47;888,5;1047,63
"HOLOGIC";1582;302906;10;4020;87;43;330;191,47
"ORMCO FRANCE SAS";1723;301491;10;25000;39;30;80;174,98
"ANTADIR";213;297909;23;95000;99;33;293;1398,63
"Laboratoire AGUETTANT, Société par Actions Simplifiée";3383;295776;10;20000;24;16;55;87,43
"BBGR SAS";3274;291803;10;2846;32;20;55;89,13
"ADVANCED BIONICS SARL";727;290807;10;15566;61;26;277;400,01
"GLOBAL D";4642;284559;10;6640;27;20;46;61,3
"LVL MEDICAL EST";1297;282720;11;40000;40;21;159;217,98
"CELONOVA BIOSCIENCES OF EUROPE B.V";457;282075;10;38966;50;39;102;617,23
"SIEMENS AUDIOLOGIE";4417;280372;10;1127;35;21;61;63,48
"Integra LifeSciences Services (France)";2203;278793;10;5400;48;28;115;126,55
"OCP REPARTITION";8453;278562;10;200;30;24;40;32,95
"STARKEY FRANCE";2927;278475;10;6796;26;20;40;95,14
"DENTSPLY FRANCE";2574;276451;10;8107;60;27;115;107,4
"Ophta-France SA";1986;275233;10;2700;37;25;53;138,59
"MENICON SAS";2851;273743;10;8000;50;24;60;96,02
"Alizé Santé";700;273604;12;4244;58;30;532,5;390,86
"EUROPHTA";4381;271012;10;11295;46;30;55;61,86
"SIEMENS HEALTHCARE SAS";3264;269944;10;6753;37;25;55;82,7
"Medicare_HTM";510;269942;11;4604;50;30;259,25;529,3
"PRODAREV";1500;267352;10;1750;55;48;220;178,23
"Mauna Kea Technologies";689;266969;10;17400;131;34;314;387,47
"LIVE ! BY GL EVENTS";2933;265966;10;1022;60;44;75;90,68
"ASDIA";944;263749;11;22500;64;24;160,25;279,4
"SOS OXYGENE";2014;260148;12;20000;45;38;58;129,17
"FISHER & PAYKEL HEALTHCARE SAS";549;255471;10;32005;36;20;222;465,34
"PEROUSE MEDICAL";1492;254283;10;7000;60;41;212,5;170,43
"VYGON";2449;249843;10;6000;29;17;75;102,02
"KEOCYT";1418;249810;10;5000;43;21;169;176,17
"DJO France SAS";9142;248820;10;5940;18;14;24;27,22
"S.O.S. OXYGENE GARONNE";1016;244694;11;15200;50;29;220;240,84
"colgate palmolive";3323;241387;14;18400;16;16;16;72,64
"WERFEN";592;239790;10;6142;172;150;466;405,05
"SOS OXYGENE ILE DE France EST";136;239755;38;30400;350;194;612,5;1762,9
"BMI SYSTEM";793;238123;10;5496;272;175;390;300,28
"CARDINAL HEALTH FRANCE 506 SAS";713;238023;10;17247;108;53;318;333,83
"SWEDISH ORPHAN BIOVITRUM";3473;236430;10;5000;27;20;48;68,08
"FCI SAS";1707;230982;10;4427;47;29;68;135,31
"ARROW GENERIQUES SAS";7588;230884;10;725;27;21;35;30,43
"FINOX BIOTECH FRANCE SARL";1471;227933;10;3099;39;24;98,5;154,95
"BIO-RAD";883;227432;10;45409;41;20;120;257,57
"Essilor";6043;223252;10;446;32;23;41;36,94
"Sequent Medical GmbH";1109;223246;10;9000;64;30;179;201,3
"VEXIM SA";2288;222499;10;2500;59;37;71;97,25
"QualWorld";1475;222070;10;850;130;100;180;150,56
"NOVARTIS VACCINES AND DIAGNOSTICS SAS";2358;221468;10;2232;60;40;64;93,92
"Laboratoires Leurquin Mediolanum";9069;220540;15;195;16;16;22;24,32
"PROTHEOS SA";520;218743;10;3898;60;40;410,5;420,66
"LABORATOIRE NUXE";4782;216796;10;1000;45;17;56;45,34
"H.A.C.Pharma";3471;216326;10;2408;41;24;55;62,32
"Orphan Europe";1149;216105;11;10500;30;18;60;188,08
"PRODUITS DENTAIRES PIERRE ROLLAND";675;214881;15;5044;151;30;355;318,34
"NUTRICIA Nutrition Clinique";2093;213604;10;15000;27;19;63;102,06
"IP Santé domicile";187;212751;26;16000;551;320;987;1137,71
"Ultradent Products GmbH";370;212617;10;6870;184;88;695,25;574,64
"EUROFINS OPTIMED";190;212134;12;31430;215;25;1000;1116,49
"OptiMed SARL";750;211180;10;10700;50;23;134,25;281,57
"B.R.A. SAS";1400;209248;10;4258;63;32;141;149,46
"Association pour le Développement de l’Enseignement et des Recherches auprès des universités des centres de recherches et des entreprises d’Aquitaine (ADERA)";419;208594;50;33540;200;100;420;497,84
"ICARE";1216;207637;50;800;150;120;220;170,75
"Laboratoires Lohmann & Rauscher";5437;206361;10;1074;21;16;35;37,95
"Laboratoires ARKOPHARMA";4829;205815;10;6560;42;24;50;42,62
"SIVANTOS";2481;204760;10;1050;38;27;74;82,53
"R'SUD MEDICAL";636;204051;11;5218;31,5;22;69;320,83
"ALFA WASSERMANN PHARMA";5088;202684;10;300;42;29;50;39,84
"FUJIFILM Medical Systems France";2093;199846;10;15000;35;22;63;95,48
"Groupe d'Etudes pour la Chirurgie Osseuse";506;198656;21;1431;404;200;525;392,6
"INC RESEARCH, LLC";727;198442;10;1573;147;114;292,5;272,96
"Cepheid Europe SAS";462;198163;20;10000;180,5;62;500;428,92
"SANOFI-AVENTIS RECHERCHE & DEVELOPPEMENT";16;196671;33;152000;1000;506;5828;12291,94
"CROMA";1366;196474;10;2750;36;25;57;143,83
"PHYSIOMED";291;195407;16;4608;500;240;978;671,5
"Air Liquide European Homecare Operations Services";3;195000;65000;65000;65000;65000;65000;65000
"Johnson et Johnson Santé Beauté France";2489;194715;10;7145;32;20;52;78,23
"B. Braun Avitum France SAS";1611;193041;10;1500;60;37;190,5;119,83
"APARD";157;189787;22;1e+05;415;40;739;1208,83
"THORATEC EUROPE LTD";837;188932;10;5600;75;32;195;225,73
"PAUL HARTMANN SA";2793;188705;10;650;31;21;45;67,56
"ADEP ASSISTANCE";747;187547;11;30000;60;34;226,5;251,07
"EDAP TMS France SAS";1240;186052;10;3930;80;43;171;150,04
"Incyte Corporation";160;185509;10;25356;108;49,25;810,5;1159,43
"KYOWA KIRIN";3482;181063;10;1977;22;18;44;52
"OLYMPUS France SAS";1886;176585;10;7627;43;26;60;93,63
"DRAGER MEDICAL S.A.S.";884;175655;10;5668;113;30;195;198,7
"SCIENCE ET MEDECINE";930;175010;10;1993;50;34;217,75;188,18
"MEDAC SAS";726;174834;11;20000;50;23,25;290;240,82
"PHENIX CARDIOLOGIE";757;173423;10;1994;87;45;260;229,09
"DENTSPLY Implants";2290;172235;10;20000;38;26;75;75,21
"EUROS SAS";765;170131;10;5500;60;33;206;222,39
"MD ORTHO";721;169125;11;15284;40;25;67;234,57
"Reckitt Benckiser France";1;168107;168107;168107;168107;168107;168107;168107
"DMEDICA";2144;167838;10;5685;23;17;34;78,28
"MARIE AMELIE LENOIR CONSULTING - VICTA CONSEIL";1865;166410;20;400;45;30;150;89,23
"LABORATOIRE DENSMORE";1223;165341;10;2574;73;46;95;135,19
"BIOTECH ORTHO";523;163494;10;2179;150;45;500;312,61
"Eos imaging";196;162076;11;45000;20;13;62,75;826,92
"SIEMENS SAS";2205;160093;10;5403;39;26;55;72,6
"WIDEX";2194;159429;10;1278;27;18;66;72,67
"Salix Pharmaceuticals, Inc.";9;158845;2500;38043;2725;2725;37743;17649,44
"PHADIA SAS";3176;157817;10;920;42;28;53;49,69
"SYNTHES";611;157782;11;2904;58;37,5;309,5;258,24
"THE BINDING SITE GROUP LTD";2205;156452;10;2500;20;20;43;70,95
"CLARIANCE";596;156096;12;12000;67;33;141;261,91
"Ophtalmic Compagnie";3384;155879;10;3600;40;26;55;46,06
"LVL MEDICAL CENTRE EST";1077;155617;10;30000;21;17;52;144,49
"ISIS GUADELOUPE";133;155391;19;5009;65;37;2070;1168,35
"KEPHREN";379;155050;14;4668;63;38;279;409,1
"LABORATOIRES OMEGA PHARMA FRANCE";7885;152753;10;80;20;20;20;19,37
