"denomination_sociale";"n";"TotalAmount";"MinAmount";"MaxAmount";"MedianTransactionAmount";"Q1";"Q3";"MeanTransactionAmount"
"ADS LORRAINE";1096;152660;10;3345;30;16;55;139,29
"ISIS DIABETE SUD";407;152003;12;5800;113;32,5;392;373,47
"KARL STORZ ENDOSCOPIE FRANCE SAS";575;151959;11;5400;41;26,5;60;264,28
"Laboratoires ETHYPHARM";3212;151582;10;2000;27;21;37;47,19
"Laboratoires PRED";285;151077;12;6400;180;31;532;530,09
"NOVATECH SA";248;150983;20;24000;36;36;193;608,8
"PAREXEL International";179;150469;20;1875;923;716;1108;840,61
"LVL MEDICAL SUD";1503;150077;10;5000;32;20;59;99,85
"ISIS DIABETE EST";494;148866;12;5684;89;30,25;323;301,35
"MULTALER & CIE";3;148624;31372;61822;55430;43401;58626;49541,33
"AUDIOPTIC TRADE SERVICES";268;148545;90;3450;180;180;180;554,27
"Penumbra, Inc.";1171;145578;10;8429;55;34;80,5;124,32
"BECKMAN COULTER FRANCE";1201;144949;11;6205;35;25;70;120,69
"OVERCOME";129;144511;15;4460;663;470;1047;1120,24
"Dentsply Gac Europe";1347;143839;10;1980;36;23;120;106,78
"COUSIN BIOSERV";1062;143602;10;3500;41;25;128;135,22
"SANTEN";3281;142831;10;4779;40;25;55;43,53
"Guerbet";215;142298;10;6465;160;57,5;399,5;661,85
"KISCO International";541;140486;10;4685;118;45;310;259,68
"arard";124;140140;100;4300;1075;690;1330;1130,16
"GIBAUD";5159;139512;10;500;22;14;35;27,04
"Laboratoires MAJORELLE";1026;139442;10;5000;50;19;54,5;135,91
"EDIMARK";206;136126;41;1965;598,5;393;815;660,81
"PETERS SURGICAL";655;135851;12;4500;45;28;226;207,41
"Qiagen France SAS";166;135511;10;17424;57,5;25;500;816,33
"Laboratoires BESINS INTERNATIONAL";3675;135322;10;222;37;25;50;36,82
"Biomarin Europe Ltd.";943;132956;10;4148;23;16;34;140,99
"medi";1894;131735;11;5000;26;20;35;69,55
"SOS OXYGENE ILE DE France NORD";648;128993;10;14000;41;24;69;199,06
"S.O.S OXYGENE ILE DE France";560;128429;12;8600;38;28;150;229,34
"ADIR ASSISTANCE";310;128254;12;2611;320;120,25;551,5;413,72
"SAS LABORATOIRES VIVACY";939;127863;10;4761;43;28;106;136,17
"BSN-RADIANTE SAS";4690;127786;10;4000;21;15;28;27,25
"CENTRALE DES PEELINGS";6959;127585;12;55;17;16;21;18,33
"SOS OXYGENE LORRAINE";869;127425;10;17208;42;24;118;146,63
"Mathys Orthopédie";1026;127209;10;1272;35;22;98;123,99
"PEROUSE PLASTIE";595;127076;11;5000;60;40;270;213,57
"SINCLAIR PHARMA";1694;126975;10;15800;23;17;52,75;74,96
"symbios sas";252;126362;20;4815;401,5;176;770;501,44
"IMPLANET SA";487;125248;11;5191;92;50;221,5;257,18
"LVL MEDICAL SUD OUEST";939;125010;10;11000;39;22;70;133,13
"PIERRE FABRE SA";131;124763;10;32112;47;15;275;952,39
"BRAHMS FRANCE SAS";510;124075;11;10000;35;17;125;243,28
"MORIA S.A.";64;122093;13;32583;51;27,75;229;1907,7
"AudioNova France SAS";718;120664;10;1440;50;27;300;168,06
"ADLER ORTHO France";752;119774;11;15000;56,5;30;160;159,27
"EUSA Pharma (France) SAS";1121;119584;10;3810;24;19;63;106,68
"LABORATOIRES BROTHIER";1133;118983;11;6200;34;24;121;105,02
"Cardim@t";636;117558;16;3384;72;43;216;184,84
"MEDEXACT";5549;116720;10;31;19;17;25;21,03
"MACO PRODUCTIONS";85;113245;500;26424;800;500;875;1332,29
"EUROTEKNIKA";1674;112527;10;1346;32;20;66;67,22
"American Orthodontics";1799;111793;10;3000;35;23;54;62,14
"Nestlé Clinical Nutrition";415;111119;10;1140;200;60;420;267,76
"CIS BIO INTERNATIONAL";827;109801;11;4925;42;25;56;132,77
"MICRO-MEGA";186;108144;10;5596;387,5;168;525;581,42
"POLARIS MANAGEMENT";58;107599;61;26374;492;290;1174,5;1855,16
"SOS OXYGENE NORD JOLY MEDICAL";1364;107522;11;5000;44;29;61;78,83
"Straumann France";1372;107428;10;16000;25;19;36;78,3
"GROUPE WELCOOP";1618;107243;25;2175;56,5;54;60;66,28
"Siemens Healthcare Diagnostics SAS";1143;106630;10;878;32;21;56;93,29
"BIOPROJET PHARMA";2684;106418;10;1969;22;18;28;39,65
"LeMaitre Vascular SAS";947;105930;10;1443;50;32;70;111,86
"VIVISOL France";1426;104522;10;16000;28;21;38;73,3
"LABORATOIRE KCI MEDICAL";796;104484;10;1674;31;13;58,5;131,26
"HENRY SCHEIN FRANCE SCA";2422;104459;10;570;29;20;50;43,13
"ORIGIO France";636;104317;10;1200;59;22;233,25;164,02
"HRA PHARMA FRANCE";2362;104171;10;16000;26;17;39;44,1
"DIASORIN SA";1135;103347;10;3000;38;26;75,5;91,05
"C@RDISTIM";478;103300;11;1540;149;53;230;216,11
"S.O.S. OXYGENE GRAND OUEST";418;101050;10;6000;58;38;280;241,75
"SOS OXYGENE GARONNE";557;100798;12;5000;50;30;179;180,97
"Antadir Assistance SAS";1;1e+05;1e+05;1e+05;1e+05;1e+05;1e+05;1e+05
"NEWCLIP TECHNICS";344;99946;10;9737;52;22;182;290,54
"SANTELYS ASSOCIATION";996;99893;10;7000;28;18;122;100,29
"Laboratoires IPRAD PHARMA";2702;98499;10;1000;30;20;50;36,45
"PROCTER & GAMBLE FRANCE";1026;97756;11;6400;38;28;70;95,28
"NIDEK SA";872;97389;10;814;31;20;75;111,68
"ARCOS";443;97381;10;15000;50;31;74,5;219,82
"SOS OXYGENE MEDITERRANEE";624;95962;10;5000;33;25;105,25;153,79
"Sinclair pharmaceuticals limited french branch";702;95591;10;2105;26;19;39,75;136,17
"GLAXOSMITHKLINE SANTE GRAND PUBLIC";2215;94221;10;400;47;27;58;42,54
"LIMA FRANCE";204;93184;10;6500;197;52;438,5;456,78
"TELEFLEX MEDICAL SAS";1113;93123;10;1500;23;17;44;83,67
"SEPROPHARM INTERNATIONAL";2293;92993;10;3255;22;17;36;40,56
"TOP-Service für Lingualtechnik GmbH";22;92824;15;11438;4969;263,25;6656,25;4219,27
"LABORATOIRE NOVEX PHARMA";1242;92607;10;5063;23;17;28;74,56
"Karl Storz Gmbh and co KG";51;92469;12;10000;999;36;2931;1813,12
"ISIS DIABETE";222;91797;14;2653;191;61;573,25;413,5
"LVL MEDICAL GROUPE";15;91600;50;25000;5000;1375;6500;6106,67
"OXYPHARM";1323;91436;10;41400;22;17;35;69,11
"AX'AIR MEDICAL";251;90570;11;1410;240;77;476;360,84
"THUASNE";4151;90542;10;333;18;14;27;21,81
"BIOTECH DENTAL";1685;89767;12;5219;45;30;46;53,27
"LUCAS MEYER COSMETICS";281;89717;23;13746;100;75;150;319,28
"S.O.S. OXYGENE ATLANTIQUE";225;89618;10;5600;258;33;540;398,3
"SYSMEX FRANCE";807;88986;10;6000;33;22;67;110,27
"Accuray Europe";367;88757;10;7258;82;32;221;241,84
"Laboratoires CYCLOPHARMA";313;88621;13;12000;39;27;51;283,13
"LABORATOIRE RENAUDIN";18;88469;44;20989;185;99,25;8874,25;4914,94
"ALMIRALL SAS";858;87059;10;699;38;30;66,25;101,47
"EUROSILICONE SAS";1191;86784;10;1426;34;28;48;72,87
"LABORATOIRES NOREVA LED";817;86709;11;1542;52;28;67;106,13
"BIOPROTEC";292;86515;10;6000;54;40;60;296,28
"MEDICAL INNOVATION DEVELOPPEMENT";421;86436;12;1570;144;55;315;205,31
"GEISTLICH PHARMA FRANCE";198;85346;12;4750;95;26;704,25;431,04
"LCA S.A.";269;84319;30;1800;290;60;450;313,45
"BIOMET 3i";2291;83594;11;850;30;21;40;36,49
"Merit Medical France";307;83471;11;11405;55;27;197,5;271,89
"SMITHS MEDICAL FRANCE";467;83353;12;5991;62;53;93,5;178,49
"Weleda S.A.";804;83035;10;32500;33;21;47;103,28
"INGEN";575;82344;11;3209;63;52;70;143,21
"OBJECTIF PHARMA";920;82287;10;1753;51;25;94;89,44
"Beiersdorf s.a.s";1007;82233;10;1000;50;29;180;81,66
"SOS OXYGENE RHONE ALPES";665;81169;11;4000;48;30;150;122,06
"EUROFINS OPTIMED LYON";10;80308;600;45203;2525;1575;8681,25;8030,8
"DIAXONHIT";53;80120;18;13137;235;52;1280;1511,7
"MEDARTIS SARL";539;80079;10;5013;50;30;174,5;148,57
"TEOXANE FRANCE";800;80012;10;1250;39;31;82;100,02
"LABORATOIRE MENE ET MOY";3332;79858;11;35;23;23;27;23,97
"SATELEC SAS";233;79080;50;800;300;250;450;339,4
"cemka";468;78463;50;3600;80;80;80;167,66
"IPSEN INNOVATION";234;78433;10;5323;136;60;304;335,18
"PROTHEOS OUEST";245;78243;12;2654;39;28;294;319,36
"SOS OXYGENE VAR";554;78133;10;5760;40;26;149,75;141,03
"BALT INTERNATIONAL";416;77680;10;20000;34;19;144,25;186,73
"HEARTWARE FRANCE";450;76967;12;2002;58;30,5;190;171,04
"ELIA MEDICAL";709;76666;10;22000;50;34;65;108,13
"BIOM'UP";89;74943;43;9000;520;340;1070;842,06
"LABORATOIRE DES GRANIONS";3133;74082;10;3333;20;15;27;23,65
"OBL";36;73796;240;5886;1865;1041,25;3000;2049,89
"SM EUROPE";971;73743;10;715;58;37;88;75,95
"RE-IMAGINE Health Agency";680;73519;10;1106;46;43;168;108,12
"LABCATAL";1444;72807;10;6900;38;31;53;50,42
"EDWARDS LIFESCIENCES JAPON";170;72066;11;8011;161;41;202;423,92
"Advanced Accelerator Applications";185;71571;11;14400;37;21;63;386,87
"MANTARAY";669;71567;10;1384;43;33;60;106,98
"LFB BIOTECHNOLOGIES";73;71493;11;25000;92;46;236;979,36
"EVOLUTIS";284;71429;12;3830;61;40;160;251,51
"ELIA MEDICAL PARIS OUEST";1617;69875;10;276;39;27;50;43,21
"EXACTECH INTERNATIONAL OPERATION Ltd.";177;69754;12;9055;167;65;287;394,09
"THERMO FISHER DIAGNOSTICS";652;69313;12;10000;39;25;55;106,31
"BOIRON CARAIBES";1272;67598;10;4509;35;26;48;53,14
"EXACTECH FRANCE SAS";331;66835;15;8492;62;38;153;201,92
"The Medicines Company France SAS";779;66550;12;3126;23;20;39;85,43
"DUOTECH";202;66488;15;2872;180;44;459;329,15
"SOS OXYGENE PROVENCE";554;66356;10;6000;38;26;137;119,78
"Nobel Biocare Services AG";133;66074;13;4189;251;70;356;496,8
"Isis Méditerranée";319;66004;12;2100;52;26;212,5;206,91
"EDWARDS LIFESCIENCES CORPORATION";242;65972;10;8891;58;21;148;272,61
"SOS OXYGENE PAYS DE LOIRE";475;65648;11;5000;50;38;150;138,21
"Incyte Biosciences France";160;64610;10;13000;50;24;79;403,81
"Mérieux Université";258;64325;14;3360;124;53,5;171;249,32
"Sequent Medical Inc.";135;64204;13;5724;154;92;316;475,59
"INSTITUT GEORGES LOPEZ";29;63838;124;15000;1500;1000;2000;2201,31
"ELIA MEDICAL MEDITERRANEE";175;62072;11;15000;41;24;62;354,7
"CREAFIRST";153;61586;17;3500;183;53;600;402,52
"MEDICAL BEL AIR";117;61481;37;1800;330;42;954;525,48
"Medicalo2";25;61355;1244;3655;2425;2425;2804;2454,2
"MEDCARE";62;60869;12;7000;475;54,5;1314,75;981,76
"DENTALINOV";428;60700;22;1230;130;70;210;141,82
"LifeCell EMEA Limited";405;60022;10;1130;100;31;215;148,2
"MARINA";35;59865;16;4500;83;42,5;3600;1710,43
"ELEKTA SAS";224;58864;10;1888;157;35,5;393;262,79
"SWING TECHNOLOGIES";148;57981;10;2500;61,5;28;713;391,76
"ORTHO JET";338;57730;11;1680;47,5;26;70;170,8
"SHAMIR FRANCE SARL";712;57441;10;1252;31;20;90;80,68
"ORTHOFIX SA";2107;57426;10;85;25;16;37;27,25
"Sophysa";323;56563;17;5000;41;29;150;175,12
"SERF EXTREMITY";102;56469;10;8000;193,5;64;429;553,62
"ELIVIE";20;55970;300;10000;1230;1000;4437,5;2798,5
"QUANTEL MEDICAL";61;55542;17;48000;60;17;190;910,52
"HITACHI MEDICAL SYSTEMS SAS";399;55433;10;3160;33;24;49;138,93
"Health Advances";184;55287;37;550;309;257;323;300,47
"FRESENIUS VIAL";131;54678;17;2880;59;28;264;417,39
"ORTHO CLINICAL DIAGNOSTICS France";518;54650;11;1300;46;30;145;105,5
"ORTHOPAEDIC & SPINE DEVELOPMENT (OSD)";370;54474;11;2270;50;34;114;147,23
"prevor";123;54433;11;6645;159;68;231;442,54
"SANTE PLUS";46;54393;50;3490;1050;804;1275;1182,46
"optique sebastopol";25;53996;764;3100;3000;770;3100;2159,84
"CLINICPROSPORT SAS";55;53606;500;1408;961;900;1059;974,65
"ISIS COTE D'AZUR";321;52897;10;2200;45;28;163;164,79
"ZOLL Médical France";1541;52291;11;1900;20;16;25;33,93
"SOS OXYGENE BASSIN PARISIEN NORD Les Mureaux";10;52207;15;50000;29,5;19,75;38,5;5220,7
"AIXPER'F";793;52001;10;5382;21;16;36;65,58
"SAMSUNG ELECTRONICS FRANCE";831;51228;10;4740;40;29;55;61,65
"ELIAMM SARL";378;50922;12;775;60;47,25;147;134,71
"SOS OXYGENE FRANCHE COMTE";244;50788;10;15000;35;25;50;208,15
"XENIOS";174;50441;50;1500;250;167,25;330;289,89
"LABORATOIRE JALDES";2303;50346;10;200;20;20;23;21,86
"SOS OXYGENE ALSACE";274;49431;11;7500;42,5;21;150;180,41
"ATOS MEDICAL SAS";283;49358;23;8750;60;43;68,5;174,41
"MEDICREA Europe Francophone";409;49227;10;1493;42;27;75;120,36
"ICON CLINICAL RESEARCH SARL";71;49203;17;3986;786;67;1001;693
"LABORATOIRES CTRS";21;49017;26;12000;64;46;3000;2334,14
"VIROPHARMA SPRL";569;49000;10;1046;40;20;54;86,12
"Laboratoire CCD";1292;48790;10;2500;28;19;49,25;37,76
"Asept InMed";122;48769;12;5000;25;18;317,5;399,75
"BIOTEST AG";158;48614;12;10000;39;24;90,75;307,68
"CARMAT";373;48509;13;5357;59;30;179;130,05
"ABS-Bolton Medical";102;48364;11;6402;273;49;546;474,16
"SOS OXYGENE PARTICIPATIONS";45;47996;11;21000;22;19;34;1066,58
"SPECTRANETICS INTERNATIONAL B.V.";573;47907;10;1868;34;19;70;83,61
"SESC";795;47700;60;60;60;60;60;60
"OLYMPUS EUROPA SE & CO. KG";391;46993;12;3149;60;34;136;120,19
"CORIN FRANCE";434;46872;14;1000;56;43;140;108
"HEMA.T MEDICAL";246;46370;12;10000;40;30;60;188,5
"3S ORTHO";350;46043;10;11641;41,5;26;60,75;131,55
"PLASMA SURGICAL SARL";72;45806;12;5438;363;65;810,25;636,19
"FARCODERM France";42;45427;225;3500;600;600;1178,25;1081,6
"SPECTRANETICS FRANCE SARL";398;44901;10;7000;24;19;60;112,82
"EDITION DE L'INTERLIGNE";583;44887;12;779;60;60;60;76,99
"The Spectranetics Corporation";17;44735;240;10100;1784;420;3710;2631,47
"XNOV Distribution";1072;44713;10;1250;30;23;46;41,71
"PFM MEDICAL FRANCE";92;44687;12;15000;35;19;162,75;485,73
"Align Technology SAS";1052;44586;10;420;40;30;55;42,38
"SPINEVISION";468;44237;10;680;48;27;98;94,52
"Intercept Pharma France SAS";206;43850;12;10000;55;28;145,75;212,86
"TEKNIMED";42;43340;15;13600;30;22,25;91;1031,9
"OTTO BOCK FRANCE SNC";56;43293;52;7412;200;52;640;773,09
"RAPTOR PHARMACEUTICALS FRANCE";317;42938;10;2343;60;10;156;135,45
"SOS OXYGENE AUVERGNE";149;42733;10;6000;41;31;53;286,8
"SCIENT'X SAS";17;42627;67;7234;2895;321;3282;2507,47
"S2A SANTE ILE DE FRANCE";212;42551;11;15000;61,5;15;200;200,71
"BIOCYTEX";3;42369;9082;21419;11868;10475;16643,5;14123
"SUD OUEST ORTHOPEDIE";280;42297;10;1200;46;21;232,5;151,06
"AUDITION SANTE";534;42259;15;7000;18;18;25,75;79,14
"STEPHANIX";261;42243;11;5000;37;24;115;161,85
"Varian Medical Systems France Sarl";266;41604;10;5106;46;30;95,75;156,41
"Sigma-tau France";1855;41384;10;380;20;16;26;22,31
"INTEGRAL ORTHO";426;41378;14;1655;67;44,25;75;97,13
"ELIA MEDICAL PARIS";2;41000;18000;23000;20500;19250;21750;20500
"PHOENIX PHARMA";1260;40608;10;237;29;21;40;32,23
"Medicys Limited";242;40575;30;500;150;120;200;167,67
"Société des gaz industriels de la Guadeloupe";79;40567;12;3461;48;45;804,5;513,51
"Codexial Dermatologie";667;40285;10;12000;27;18;45;60,4
"AADAIRC";388;40250;10;982;33;18;150;103,74
"SPINEGUARD";94;40121;15;4118;115;37,25;393,25;426,82
"SOS OXYGENE REUNION St Paul";50;39990;176;2119;630;350,5;1175;799,8
"NEURAVI LIMITED";421;39853;11;6537;38;21;67;94,66
"AUDIOMEDI SAS";1123;39718;10;392;25;19;37;35,37
"ISIS PAYS DE LA LOIRE";49;39714;22;5773;280;34;950;810,49
"SA CERP BRETAGNE ATLANTIQUE";1201;39633;10;1720;25;18;35;33
"PHARMATHERA";1265;39607;10;520;27;18;40;31,31
"Laboratoires des Réalisations Thérapeutiques ELERTE";1703;39442;10;650;17;15;24;23,16
"APOLLO ENDOSURGERY UK LTD";195;39323;11;3400;57;26;320;201,66
"Cerus Corporation";113;38981;13;4565;95;44;301;344,96
"SOPRO ACTEON Group";55;38747;25;3000;500;160;1000;704,49
"SEPTODONT SAS";235;38601;11;2059;134;64;142;164,26
"MACO PHARMA";220;38556;23;4180;106;60;158;175,25
"ASTON MEDICAL Anciennement SOCIETE DE GENIE MEDICAL - S.G.M.";657;38429;10;1134;34;23;52;58,49
"EXPERF PACA";1047;37932;10;4000;23;19;28;36,23
"GC Orthodonics Europe GmbH";352;37700;11;727;37;24;228;107,1
"ULURU SANTE / VIGIE Pharma";664;37557;10;240;40;40;80;56,56
"Carl Zeiss Vision France";1409;37424;10;94;25;18;33;26,56
"LABORATORY IMPLANT MEDICAL DEVICE - LIMMED";97;37035;30;2150;110;80;650;381,8
"SAFE ORTHOPAEDICS";397;36911;10;756;37;23;61;92,97
"Topcon SARL";370;36851;11;1264;38;31;46;99,6
"OXYVIE S.A.S";5;36673;3000;22073;4000;3600;4000;7334,6
"OLEA MEDICAL S.A";93;36541;10;2586;191;68;479;392,91
"HALYARD France";152;35962;30;1384;115,5;50;400;236,59
"MEDICONSEIL";352;35910;13;2290;41;26,75;60;102,02
"alliance healthcare repartition";1281;35810;10;45;28;21;35;27,95
"Ortho-Clinical Diagnostics France";326;35727;10;1006;35,5;23,25;60;109,59
"Applied Medical France";156;35551;11;5000;23;18;51,25;227,89
"PTC Therapeutics France SAS";232;35476;11;1199;108,5;45;185;152,91
"NOVARTIS SANTE FAMILIALE SAS";280;35428;20;854;129;36;147,25;126,53
"SOS OXYGENE SUD LOIRE";198;35371;12;1500;48,5;39;149,5;178,64
"Agfa HealthCare France SA";294;35318;11;7810;27,5;15;39;120,13
"S.O.S. OXYGENE NORMANDIE";216;35091;10;1325;57,5;38;199,25;162,46
"LIFE PARTNERS EUROPE";95;35012;21;1496;300;148,5;384;368,55
"MORIA LASE";11;35000;2500;7500;2500;2500;2500;3181,82
"A.I.R.";46;34616;20;3531;650,5;300;1025,75;752,52
"MICROPORT ORTHOPEDICS";241;34589;13;610;65;36;178;143,52
"BLOCKADE MEDICAL, LLC";119;34576;10;7500;28;25;47;290,55
"SA MEDICOSCOP";613;34575;10;1450;30;23;54;56,4
"ANTHOGYR";1278;34533;10;334;23;18;29;27,02
"PERF NUT ASSISTANCE SUD EST";339;34452;10;5000;45;25;150;101,63
"PROFIL ORTHOPEDIE";728;34389;10;108;50;32,75;65;47,24
"AFFINITES SANTE";132;34334;19;1500;124;59;400,5;260,11
"S.O.S. OXYGENE SUD";297;34090;12;5000;36;28;65;114,78
"Eckert & Ziegler BEBIG";35;34062;20;8000;546;151;991,5;973,2
"3M Deutschland GmbH";136;33946;10;4500;98,5;72;162;249,6
"carco";141;33669;54;622;59;59;622;238,79
"LABORATOIRES LEHNING SAS";161;33449;30;980;175;100;275;207,76
"NANOBIOTIX S.A.";85;33419;13;4736;223;124;420;393,16
"Kantar Health";7;33342;122;19020;1900;1050;5100;4763,14
"STRAUB MEDICAL (France)";247;32937;11;995;55;25;146;133,35
"SPINEWAY";92;32084;13;2034;82;31,25;429,5;348,74
"accomed";93;31821;15;1462;205;25;460;342,16
"SOS OXYGENE CENTRE";414;31512;10;6600;33;21;46;76,12
"Vertex Pharmaceuticals Incorporated";511;31480;11;11400;20;17;23;61,6
"MERZ PHARMACEUTICALS GmbH";165;31231;12;681;204;53;300;189,28
"MEDICO FRANCE";31;31025;20;2145;500;47,5;2145;1000,81
"SEMES";610;30928;28;60;51;45;60;50,7
"PURESSENTIEL";228;30556;30;730;110;80;150;134,02
"BAXALTA FRANCE SAS";441;30537;11;5160;23;18;28;69,24
"Merck Medication Familiale";297;30279;10;15250;27;18;36;101,95
"HELP ORTHO PRODUCTION";315;30192;10;1818;44;28;74;95,85
"Brainlab";144;30100;10;4000;102;30,75;210,75;209,03
"SADIR ASSISTANCE";204;29956;12;1440;41;28;184;146,84
"IMPACT MEDICOM";20;29400;1000;8000;1000;1000;1200;1470
"SYSTAGENIX WOUND MANAGEMENT FRANCE";110;28825;10;1500;17;11;150;262,05
"Devicor Medical";65;28786;100;1245;478;198;615;442,86
"YPSOMED SAS";1353;27975;10;310;15;10;25;20,68
"ADS ALSACE";85;27903;10;10000;21;15;30;328,27
"MASIMO";468;27899;10;382;45;22;73;59,61
"Terumo BCT Europe SA";440;27821;12;683;40;23;52;63,23
"C2F IMPLANTS";325;27748;10;2075;34;23;60;85,38
"BAUERFEIND FRANCE";876;27732;10;160;26;18;30;31,66
"ADAIR";227;27696;12;930;60;29;200;122,01
"Laboratoire de correction auditive d'Aix en Provence";31;27677;215;2209;660;430;1792;892,81
"Laboratoires Bailleul";713;27598;12;53;47;23;50;38,71
"COLOPLAST A/S";128;27504;14;4570;75;40;166;214,88
"SOS OXYGENE NORMANDIE";121;27371;15;1200;38;28;300;226,21
"AIR LIQUIDE SANTE FRANCE";829;27359;10;5000;14;12;35;33
"NIPRO FRANCE";806;27130;10;117;29;20;43,75;33,66
"PERF NUT ASSISTANCE NORD";569;27118;10;700;30;19;53;47,66
"HOMEDIS SANTE";61;27067;50;1732;280;178;554;443,72
"SNC LCA de NICE";154;26539;34;4040;34;34;134;172,33
"DFINE Inc";2;26332;6701;19631;13166;9933,5;16398,5;13166
"AMC APPAREILLAGE ET MATERIEL DE CARDIOLOGIE";139;26281;14;1455;50;50;50;189,07
"IVTEC (Iol Vision Technology)";54;26195;10;2700;40;21;512,5;485,09
"RANBAXY PHARMACIE GENERIQUES";920;26126;10;60;26;20;35;28,4
"SOS OXYGENE CENTRE OUEST";120;25959;14;3000;49;29,75;210;216,32
"CORREVIO";495;25769;10;876;24;20;36;52,06
"Bisico";8;25727;371;7058;3079;1004,25;4850,75;3215,88
"Medline International France SAS";346;25620;10;650;34;20;75;74,05
"S.O.S. OXYGENE BRETAGNE";144;25572;11;4500;35;25;106,5;177,58
"SOS OXYGENE ANTILLES";82;25396;19;6600;59;41,25;83;309,71
"PFIZER INTERNATIONAL OPERATIONS";141;25344;16;1112;103;58;230;179,74
"GROUPE SEBBIN";601;25306;11;800;35;25;49;42,11
"Laboratoires AUVEX";1264;25290;10;77;13;10;30;20,01
"DIABSANTE";10;25169;495;6000;2250;1755,5;3000;2516,9
"Schulke France SARL";132;25133;19;2500;70;35;150;190,4
"PHARMACTIV DISTRIBUTION";732;24851;12;68;32;25;42;33,95
"SOS OXYGENE PYRENEES CENTRE";49;24816;30;2000;400;264;800;506,45
"COLGATE PALMOLIVE EUROPE SARL";6;24500;171;12000;3000;1527,5;4719,25;4083,33
"Glaukos Corporation";17;24112;31;5000;1000;1000;1500;1418,35
"Laboratoires SVR France";500;23844;10;229;47,5;28;61;47,69
"XNOV";90;23803;16;4111;178;117;265;264,48
