"denomination_sociale";"n";"TotalAmount";"MinAmount";"MaxAmount";"MedianTransactionAmount";"Q1";"Q3";"MeanTransactionAmount"
"BRAHMS GmbH";40;23655;27;5000;400;135,5;800;591,38
"SuperSonic Imagine";120;23486;12;4655;34;25;170,25;195,72
"PROXILIO";330;23410;10;1680;21;17;33;70,94
"SYNAPSE SANTE";270;23366;14;1900;26;19,25;45,75;86,54
"VOLCANO EUROPE BVBA/SPRL";332;23311;10;1464;22;16;40;70,21
"Aegerion Pharmaceuticals";59;23199;10;9000;59;37;309,5;393,2
"BRISTOL-MYERS SQUIBB COMPANY";36;23078;14;7320;50;25;302,5;641,06
"Roche Diagnostics International Ltd";25;22930;30;10000;274;115;400;917,2
"KYD ORTHOPEDIE";328;22895;10;2000;25;18;43;69,8
"ERYTECH Pharma";18;22878;69;7084;478;194;1115,5;1271
"StratLab81";115;22850;50;500;200;120;250;198,7
"Lipomed GmbH";18;22701;23;3000;1404,5;53,75;2375;1261,17
"ARAIR Assistance";50;22596;174;842;403;303,5;551;451,92
"RESEARCH NOW SAS";786;22503;10;98;25;19;30;28,63
"INVENTIVA";59;22496;92;1180;350;92;568;381,29
"Abiomed GmbH";331;22350;10;760;32;18;64;67,52
"BEST OF OPTIMIZERS";114;22340;100;250;200;160;250;195,96
"Novo Nordisk Production SAS";3;22322;161;22000;161;161;11080,5;7440,67
"Small Bone Innovations International SAS";182;22224;11;3300;29;24;104,75;122,11
"SomnoMed France";223;22035;11;1170;40;24;113;98,81
"AMO Germany GmbH";9;22020;1380;5000;2300;2300;2300;2446,67
"HD MEDICAL";303;21666;16;1500;32;28;40;71,5
"AUDIOCONSULTING";39;21405;67;868;626;248;678;548,85
"BONNET SOUYRIS PROSPECTIVE";204;21330;50;300;90;80;100;104,56
"ALERE SAS";215;21291;12;600;35;24;63,5;99,03
"BIOTEST FRANCE SAS";81;21207;11;2087;58;45;304;261,81
"RADIOMETER SAS";171;21021;10;2500;30;17;40;122,93
"EM Services";44;20734;35;1180;500;211,5;716;471,23
"ADVICENNE";257;20700;11;5000;19;14;20;80,54
"DEBREGEAS ET ASSOCIES PHARMA";4;20538;1538;12000;3500;1884,5;6750;5134,5
"AXDOM VAR";806;20335;12;700;23;20;27;25,23
"EDWARDS LIFESCIENCES ITALIE";113;20329;15;4110;57;27;184;179,9
"AMO INC USA";23;20256;11;5683;60;51;213;880,7
"LABORATOIRES GILBERT";21;20127;240;3000;827;767;922;958,43
"AGILENT TECHNOLOGIES FRANCE";91;19868;11;5800;40;19,5;77;218,33
"Laboratoire Kreussler pharma";4;19825;1500;8000;5162,5;2118,75;8000;4956,25
"GUILDE DES LUNETIERS";13;19620;278;2084;2084;600;2084;1509,23
"LABORATOIRES CLARINS";6;19551;2942;4000;3088,5;3032;3336,25;3258,5
"HANSATON";522;19228;10;489;23;20;35;36,84
"PROSTEEL";174;19154;13;1094;50;40;65;110,08
"Laboratoires Doliage";426;18999;11;350;50;35;50;44,6
"CARESTREAM HEALTH FRANCE";462;18920;10;477;26;20;39;40,95
"AMICUS THERAPEUTICS SAS";102;18884;14;5000;30,5;19;60;185,14
"Société Martiniquaise de l'Air Liquide";88;18855;23;1385;107,5;40;279,5;214,26
"PERF NUT ASSISTANCE MIDI PYRENEES";351;18812;10;795;29;21;41;53,6
"Coloplast Manufacturing France";55;18716;11;5000;81;50,5;215;340,29
"EUROSPINE SARL";63;18643;23;4000;50;27,5;109,5;295,92
"SOS OXYGENE BASSIN PARISIEN NORD";158;18404;13;2200;38;30;200;116,48
"MEDICAL AXÈS";48;18274;30;1303;343,5;203;590;380,71
"EPISKIN";8;18213;24;15697;190,5;83;971,25;2276,62
"ARAIRCHAR";82;18125;44;1150;209;88;282,25;221,04
"MARQUE VERTE WELCOOP SANTE";742;17877;10;53;22;17;30;24,09
"NOVASTEP";95;17832;22;1532;158;56;243,5;187,71
"OTR3";3;17758;86;16000;1672;879;8836;5919,33
"GRIFOLS France";867;17706;11;710;19;16;20;20,42
"PathoQuest SAS";10;17500;1500;2000;1750;1500;2000;1750
"ZYDUS FRANCE";186;17431;12;874;49;25;98,75;93,72
"Dominique TATE";43;17372;100;1200;250;120;600;404
"OMNIS MEDICA";41;17358;19;1237;313;37;699;423,37
"EYETECHCARE";45;17175;10;3748;50;29;170;381,67
"Synageva BioPharma SAS";252;17154;15;995;25;23;40;68,07
"Biomet Inc";158;17071;11;1947;60;27,75;122;108,04
"PhoneResearch";429;17070;15;70;15;15;70;39,79
"Audika Groupe SA";341;17047;13;1179;43;30;55;49,99
"NEOVII PHARMACEUTICALS AG";48;17009;115;737;308;240;450;354,35
"Laboratoires TONIPHARM SARL";160;17000;50;250;50;50;250;106,25
"NORAKER";64;16985;14;770;285;68,75;462;265,39
"COUSIN BIOTECH";82;16881;15;1247;136;41;287;205,87
"NELLI MEDICAL";50;16755;11;1502;59;33,25;722,5;335,1
"Julius Zorn GmbH";145;16716;11;860;35;23;51;115,28
"SANOTEK";78;16682;14;3800;38;36;114,5;213,87
"CAREFUSION FRANCE 309 SAS";138;16586;10;1948;40,5;18;100;120,19
"LABORATOIRES NIGY";412;16576;11;60;39;33;49;40,23
"EXPERF LANGUEDOC ROUSSILLON";420;16546;10;1973;22;17,75;27;39,4
"BIOMET GLOBAL SUPPLY CHAIN CENTER B.V.";42;16523;14;1508;376;162,5;569,5;393,4
"COUSIN ENDOSURG";149;16379;10;1238;29;21;48;109,93
"Mdoloris Medical Systems";11;16370;376;5314;1005;578;2010,5;1488,18
"EXPERF NORD";699;16366;10;500;21;16;26;23,41
"EXPERF RHONE ALPES";306;16177;10;1230;22;17;28,75;52,87
"SARL DLMEDICAL";92;16147;18;1900;47,5;36,25;83,25;175,51
"DIAGAST";285;15813;17;4200;21;17;21;55,48
"GROUPE LEPINE";78;15736;15;2200;49,5;31;112,25;201,74
"SOS MEDICAL";118;15736;13;2140;28;19;38,75;133,36
"SAS ORTHO OUEST";139;15529;12;1061;40;25,5;66;111,72
"OWEN MUMFORD";15;15470;75;3000;676;311;1500;1031,33
"IXXI";723;15468;10;100;16;13;22;21,39
"PEGASE";119;15372;10;765;58;58;157;129,18
"CSA";51;15360;50;700;190;85;500;301,18
"RNP SANTE";87;15274;11;702;71;58;275,5;175,56
"CLS Paris";98;15223;15;1989;29;22;49;155,34
"ONXEO";81;15134;11;3313;32;23;204;186,84
"Orion Corporation Orion Pharma";22;15050;15;3137;600,5;205;945,25;684,09
"PneumRx Ltd.";32;15043;32;1512;233,5;147,75;783;470,09
"LFB BIOMANUFACTURING";1;15000;15000;15000;15000;15000;15000;15000
"CIZETA MEDICALI France";656;14898;10;177;18;15;24;22,71
"Adept Field Solutions";92;14897;10;250;150;150;180;161,92
"ALPHATEC SPINE INC";4;14717;33;12798;943;571,5;4050,75;3679,25
"Dexter";281;14589;10;567;32;23;54;51,92
"Alimera Sciences France";22;14570;210;3460;552,5;353,5;679;662,27
"ISIS MARTINIQUE";7;14498;647;3342;2254;1455;2672,5;2071,14
"LABORATOIRE EREMPHARMA";58;14256;14;8000;27;21;31;245,79
"Illumina France";18;14221;11;5000;125;48;1022,5;790,06
"EXPERF MIDI PYRENEES";200;14005;11;636;25;21;31;70,03
"AtriCure, Inc.";130;13991;10;3375;45;20;65;107,62
"GIE DIALYSE SERVICES";126;13972;13;984;42;24;132;110,89
"BIOTRONIK SE & Co. KG";161;13948;15;485;55;24;126;86,63
"Genen-Tech Inc";5;13734;1774;5175;2207;1946;2632;2746,8
"GC FRANCE SAS";417;13712;10;161;25;20;39;32,88
"ALVIMEDICA Medical Technologie France";444;13623;10;135;25;18;46;30,68
"EXPERF AQUITAINE";275;13614;10;500;28;19;41;49,51
"SIRONA DENTAL SYSTEMS SAS";341;13543;10;250;39;23;50;39,72
"Agence Conseil 3P";13;13526;24;4272;219;57;1674;1040,46
"PFIZER SANTE FAMILIALE";367;13526;10;659;21;20;60;36,86
"SA LANDANGER";135;13502;10;776;47;20;99,5;100,01
"CROMA FRANCE SASU";330;13346;13;800;29,5;23;39,75;40,44
"Bristol-Myers Squibb EMEA";37;13324;13;4256;175;56;347;360,11
"OLYMPUS CORPORATION";22;13245;12;4832;182,5;36,25;272,25;602,05
"INNATE PHARMA";148;13064;11;635;28;21;84,25;88,27
"MONATH ELECTRONIC SARL";63;12974;85;500;150;100;285,5;205,94
"Biosphere Medical, S.A.";161;12883;21;618;64;25;95;80,02
"PHYSIDIA";104;12804;15;2033;24;22;107;123,12
"SOS OXYGENE SUD ALSACE";104;12630;14;1000;35;24;58,25;121,44
"SARL DOMORTHO";23;12601;60;1460;460;126;947;547,87
"Ventana Medical Systems, Inc.";20;12557;50;7618;169;131;356;627,85
"SARL RR CONSEIL";66;12410;60;460;60;60;460;188,03
"UNIVERSAL MEDICA";258;12335;19;194;48;44;54;47,81
"GIVEN IMAGING";120;12242;11;553;40;21,75;166,75;102,02
"ISIS NORMANDIE";246;12010;14;550;38;20;60;48,82
"AX'PERF MEDICAL";78;11970;20;422;115;70;226;153,46
"ATLANTIC SURDITE";12;11900;780;2050;780;780;780;991,67
"PANPHARMA";13;11863;35;4800;300;165;1000;912,54
"THERADIAG SA";323;11817;10;244;22;19;45;36,59
"medwork France";57;11753;11;600;250;29;335;206,19
"AGFA Healthcare Imaging Agents France";235;11637;21;249;48;37;53;49,52
"MENIX GROUP";182;11496;13;249;60;39;82;63,16
"Roche Diagnostics Operations, Inc.";20;11444;38;7618;159;103;214,75;572,2
"LIFE TECHNOLOGIES SAS";114;11342;12;1175;25;18,25;51,75;99,49
"FX SOLUTIONS";30;11149;42;3440;186,5;137;397;371,63
"InterMune International AG";169;11139;15;180;33;15;74;65,91
"Homeperf";96;11106;16;2000;25;20;30;115,69
"SOS OXYGENE CHAMPAGNE ARDENNES";75;11028;11;1500;65;38;175,5;147,04
"OrthoZ";191;10936;15;663;54;39,5;62;57,26
"DUFLOT SANTE";43;10876;25;1700;39;34;140;252,93
"Société Guyanaise de l'Air Liquide";15;10846;20;1761;668;313;940,5;723,07
"DENTAURUM FRANCE";72;10724;13;593;49;13;351;148,94
"PSI CRO AG";9;10697;113;5000;571;130;1383;1188,56
"mark'ennovy SARL";205;10667;15;62;53;49;58;52,03
"Kimberly-Clark SAS";28;10657;95;828;390;370;390;380,61
"Grey Healthcare Paris";80;10654;10;750;88;80;128,75;133,18
"STENTYS S.A";96;10571;14;750;34;24;72,25;110,11
"OSTEOMED";99;10546;23;1315;29;29;29;106,53
"laboratoire de correction auditive Sylvain Chopinaud";17;10500;400;780;780;440;780;617,65
"3-D Matrix Europe SAS";12;10199;15;4020;39;22,5;1500;849,92
"DDS Assistance";421;10096;11;2020;20;17;20;23,98
"LABORATOIRES SUPER DIET";342;10062;10;1000;13;10;19;29,42
"ESSOR FRANCE";95;10044;12;429;42;27;158;105,73
"GRAFTYS SA";25;10043;16;4192;196;39;404;401,72
"LUCANE PHARMA";28;9979;22;3000;127,5;74,5;205,5;356,39
"Echosens";7;9977;22;4610;539;403;2000;1425,29
"Biomet Japan, Inc.";1;9974;9974;9974;9974;9974;9974;9974
"AIR SANTE";51;9873;11;3400;44;26,5;136;193,59
"Medtech";68;9838;10;1000;64;31,5;121,5;144,68
"Intercept Pharmaceuticals Inc.";40;9744;12;4558;66;39;178,5;243,6
"France Oxygène";279;9733;11;265;30;22;40;34,89
"Buhlmann France";39;9718;17;2000;126;60,5;198;249,18
"Interactive Biosoftware";1;9702;9702;9702;9702;9702;9702;9702
"Transgene SA";67;9676;15;1035;53;35;144;144,42
"BEAUTE PRESTIGE INTERNATIONAL";3;9609;984;5000;3625;2304,5;4312,5;3203
"EXPERF VAUCLUSE DROME";319;9267;10;1465;12;11;17;29,05
"WEINMANN SAS";304;9169;11;242;28;21;33;30,16
"VITALITEC INTERNATIONAL";120;9149;12;520;40;22;65;76,24
"SOS OXYGENE GRAND EST";64;9002;15;1419;40,5;30;140,5;140,66
"Cyberonics BVBA";63;8960;16;3126;52;20;108;142,22
"KOMET FRANCE";420;8937;10;197;19;16;21;21,28
"Primax";234;8923;11;157;36;25,25;46;38,13
"ELIA MEDICAL OUEST";273;8911;12;150;29;22;38;32,64
"EXPERF PYRENEES ORIENTALES";128;8908;10;400;50;25;60;69,59
"NEOSTEO";17;8890;13;2745;130;24;762;522,94
"cardipulse";69;8889;13;1020;66;43;108;128,83
"SARL PROTHYS";67;8818;10;1300;58;26;200;131,61
"OST DEVELOPPEMENT";149;8807;13;559;43;26;63;59,11
"SCHWA-MEDICO FRANCE";26;8758;100;1200;290;200;435,5;336,85
"RUNESCENCE";11;8715;75;2170;75;75;1575;792,27
"PERF NUT ASSISTANCE LANGUEDOC ROUSSILLON";68;8699;29;3600;40;40;52;127,93
"WEINMANN EMERGENCY FRANCE";77;8690;13;3250;35;26;56;112,86
"RIVORTHO";185;8683;10;647;40;25;49;46,94
"Astellas Pharma Singapore Pte. Ltd.";7;8653;64;7659;203;119;244,5;1236,14
"SAM TECHNI-PHARMA";79;8598;11;1650;45;23;45;108,84
"LABORATOIRE DE CORRECTION DE LA SURDITE";11;8580;780;780;780;780;780;780
"HORMETA FRANCE";170;8539;10;386;30;19;38,5;50,23
"Biocompatibles UK Ltd";84;8469;10;1016;10;10;62;100,82
"ULTRAGENYX PHARMACEUTICAL INC.";37;8399;28;3727;55;28;170;227
"HOSPIDOM";100;8350;23;1780;41;25;55;83,5
"HEMODIA SAS";236;8310;11;500;28;21;34;35,21
"SOS OXYGENE REUNION";14;8303;280;2639;280;280;570,5;593,07
"ANERA";7;8260;627;2333;780;703,5;1556,5;1180
"KCI MEDICAL (CHINA) CO. LTD.";1;8183;8183;8183;8183;8183;8183;8183
"CONMED France";49;8127;13;1250;50;26;216;165,86
"PTC THERAPEUTICS  INTERNATIONAL LIMITED";22;8122;10;4000;112,5;53;244;369,18
"MICROVAL";31;8109;11;1818;108;26;340,5;261,58
"AUDIOELYSCAU";7;8107;627;2333;780;627;1556,5;1158,14
"RAPTOR PHARMACEUTICALS FRANCE SAS";22;8093;104;1594;320;152;471,75;367,86
"Innothera Services";49;8046;11;889;126;86;225;164,2
"MEDITEX";3;8046;2333;3380;2333;2333;2856,5;2682
"ASPIDE AESTHETIC";65;8037;12;1400;19;13;50;123,65
"ACIST Europe BV";66;7860;16;760;47;39,25;54;119,09
"PERF.U.LOR GROUPE";235;7819;12;718;22;18;26;33,27
"INSMED INCORPORATED";53;7803;10;860;38;18;174;147,23
"PROBACE MEDITEC";347;7762;10;50;22;17;25;22,37
"SANTEO";102;7738;11;800;30;23,25;65,25;75,86
"EVALYS SAS";39;7698;23;842;106;48;252;197,38
"Audition DEBRUILLE";6;7674;668;2333;780;780;1944,75;1279
"KEBOMED";36;7647;17;800;230;37;350;212,42
"LABORATOIRES JUVISE PHARMACEUTICALS";134;7629;12;1198;32;26;41;56,93
"ESAOTE Medical";60;7613;13;2000;33;18;51;126,88
"S.O.S OXYGENE SUD";107;7600;10;624;34;26;49,5;71,03
"SANOFI CHIMIE";9;7556;256;2000;500;500;1000;839,56
"MedDay Pharmaceuticals";16;7541;62;2388;454;83;605,5;471,31
"HOME AIR";61;7519;12;1800;29;25;34;123,26
"CENTRALE DES OPTICIENS";1;7500;7500;7500;7500;7500;7500;7500
"IMPLANTS SERVICE ORTHOPEDIE";233;7498;12;110;26;19;44;32,18
"LV2";84;7379;13;988;17;13;110;87,85
"LABORATOIRE CORRECTION AUDITIVE DRAGUIGNAN";23;7369;50;626;351;350;416;320,39
"Laboratoires Crinex";280;7367;10;65;25;19;31;26,31
"Laboratoires URSAPHARM SAS";141;7364;10;500;35;19;50;52,23
"LA DIFFUSION TECHNIQUE FRANCAISE";27;7341;23;1459;131;45;297;271,89
"AIR LIQUIDE MEDICAL SYSTEMS";46;7305;10;590;150;37,25;198,75;158,8
"Kavo Dental SAS";19;7304;16;2300;20;18;36,5;384,42
"BRACCO IMAGING SPA";31;7267;12;5104;13;12;17;234,42
"ADS CHAMPAGNE ARDENNE";88;7254;17;680;43;30;64,25;82,43
"TOURS CERAM";110;7221;12;1000;59;48;65;65,65
"BRACCO SUISSE SA";2;7157;3065;4092;3578,5;3321,75;3835,25;3578,5
"SOS OXYGENE PAYS DE LOIRE NORD";70;6948;12;1046;38;28;144,25;99,26
"Laboratoire Eneomey";287;6943;11;31;23;23;27;24,19
"Alcura France";193;6912;10;235;30;20;41;35,81
"Laboratoires Nicox";176;6912;11;60;35;26;60;39,27
"SOCIETE CARIBEENNE DE L'AUDITION";4;6860;1715;1715;1715;1715;1715;1715
"In2Bones";51;6850;13;700;43;33,5;116;134,31
"EUROSAFE";7;6795;75;2520;300;225;1725;970,71
"BIOMATLANTE SA";4;6782;217;4728;918,5;262;2352;1695,5
"Merit Medical Asia Co., Ltd";14;6693;20;3759;92;28;304,5;478,07
"Springer Science+Business Media France";4;6684;184;3463;1518,5;796;2393,5;1671
"SARL ORLEANS AUDIOPROTHESE";18;6650;41;780;41;41;780;369,44
"OrpheliPharm";69;6589;28;478;28;28;135;95,49
"CORDIS";42;6517;14;5000;34,5;26,25;50;155,17
"K. PARTICULIER";12;6463;30;1575;491;76;850;538,58
"MEDIOUTREMER";74;6394;15;1665;25;25;26;86,41
"IMS HEALTH SAS";17;6384;110;776;297;154;414;375,53
"EXPERF AUVERGNE";255;6310;10;300;18;15;22;24,75
"INVACARE POIRIER SAS";37;6296;15;1436;15;15;15;170,16
"SOS OXYGENE GRAND SUD";45;6289;16;950;50;25;200;139,76
"DISTRICLASS MEDICAL SA";20;6288;19;2000;70;38;225;314,4
"THERMO ELECTRON SAS";91;6197;11;539;43;25;82;68,1
"CHEMO S.A. FRANCE";8;6180;380;1800;500;500;1000;772,5
"ENTENDRE";9;6160;350;780;780;780;780;684,44
"LES SALONS DU PALAIS ROYAL SHISEIDO";3;6158;1564;2436;2158;1861;2297;2052,67
"MEDICREA INTERNATIONAL";18;6101;19;1934;113;73;155;338,94
"INOVITALE";21;6054;18;932;196;119;335;288,29
"SARL LABORATOIRE DUPONT";36;6048;30;328;167,5;146;209;168
"DENTSPLY IH K.K.";3;6046;445;4719;882;663,5;2800,5;2015,33
"Audition Martin";7;6040;192;2500;780;504;780;862,86
"LARS";1;6000;6000;6000;6000;6000;6000;6000
"PUBLICIS LIFE BRANDS";18;5982;67;747;279;81;593;332,33
"LABORATOIRE ATO-ZIZINE";128;5966;21;553;41;22;41;46,61
"RICHARD WOLF FRANCE";18;5928;25;1000;359,5;110;500;329,33
"Lysogene";18;5921;20;2000;85,5;33;103,75;328,94
"Renishaw Mayfield";10;5862;61;1501;500;425;500;586,2
"Diamed GmbH";8;5837;11;2500;155,5;11;994,75;729,62
"SOS OXYGENE RHONE ALPES Vaulx";62;5797;14;330;50;38;150;93,5
"Bristol-Myers Squibb Corée";3;5758;284;4748;726;505;2737;1919,33
"ArthroCare France";36;5737;13;447;169;61,25;186;159,36
"ALLP MEDITEC";157;5724;12;118;30;24;46;36,46
"AUDITION OUTRE MER";26;5633;33;1374;158;66;201;216,65
"EXPERF ISERE";98;5621;11;1000;23;18;26;57,36
"MEDIVAL OUTRE-MER";162;5607;14;57;36,5;25;44;34,61
"Kuraray Europe France";57;5604;15;1818;16;16;16;98,32
"FINANCIERE BATTEUR";7;5454;380;900;840;817;850;779,14
"ARGON MEDICAL DEVICES";148;5449;15;62;36;24;46;36,82
"SAS IOVIE";18;5414;30;1020;188;98,25;276,5;300,78
"RONIN Corporation";76;5410;15;110;70;70;110;71,18
"InnOpath sarl";12;5387;97;1069;302;254,5;625,5;448,92
"chris eyes";166;5372;10;500;16;13;29,75;32,36
"FLUOPTICS";18;5355;19;1215;54;24,25;368,75;297,5
"ImmunoDiagnostic Systems SAS";46;5328;17;556;42,5;21,5;217,5;115,83
"ACM";89;5313;15;315;42;30;56;59,7
"Drägerwerk AG & Co. KGaA";11;5230;10;2552;34;28,5;195;475,45
"MBAR ASSISTANCE RESPIRATOIRE";7;5140;28;2500;50;31;1250;734,29
"CAB";16;5060;50;990;50;50;790;316,25
"Philippe Briere - Agent Commercial";6;5035;68;1620;851,5;82,75;1576;839,17
"VEODIS";151;5026;11;107;26;16,5;39;33,28
"SUN PHARMACEUTICALS FRANCE";1;5000;5000;5000;5000;5000;5000;5000
"LABORATOIRE DE LA MER";102;4902;13;724;31;20;33;48,06
"AUDITION B&H";12;4896;36;780;408;36;780;408
"EQINOX HEALTHCARE FRANCE";173;4862;15;53;26;20;32;28,1
"LKN MEDICAL SARL";130;4858;17;250;33;26;43;37,37
"IST cardiology";24;4772;29;608;144;95;238,25;198,83
"Laboratoire PEDIACT";248;4769;10;60;16;13,75;22,25;19,23
"ISIS PARIS SUD";125;4717;12;73;39;24;50;37,74
"ISIS MIDI PYRENEES";161;4693;12;103;25;18;34;29,15
"SUBSTIPHARM DEVELOPPEMENT";7;4638;29;2509;86;44;963;662,57
"3M United Kingdom PLC";6;4594;94;3150;350;200,75;461,75;765,67
"EG LABO - LABORATOIRES EUROGENERICS";119;4594;16;75;35;30;39;38,61
"ASSISTANCE DU GRAND EST";110;4574;12;230;34;19;55;41,58
"Leica Microsystèmes SAS";74;4567;11;1000;23;14,25;40;61,72
"AIR LIQUIDE SANTE (INTERNATIONAL)";25;4524;22;499;160;50;274;180,96
"SANOFI WINTHROP INDUSTRIE";4;4500;900;1700;950;900;1175;1125
"ISIS LANGUEDOC ROUSSILLON";20;4496;10;1637;33;25,25;177,5;224,8
"LABORATOIRES GRIMBERG SA";128;4415;10;54;40;30;40;34,49
"BIO-RAD Laboratories Limited";2;4403;213;4190;2201,5;1207,25;3195,75;2201,5
"AIR A DOMICILE";95;4402;15;593;31;21;34;46,34
"Aide aux Insuffisants Respiratoires de la Région Auvergne (A.I.R.R.A.)";10;4362;17;800;536,5;113,75;673;436,2
"CVRx Inc.";48;4328;13;775;50;30;88,25;90,17
"LABORATOIRE CORRECTION AUDITIVE ST RAPHAEL-FREJUS";10;4292;67;2390;242;83,75;350,75;429,2
"ARJOHUNTLEIGH";187;4214;12;192;21;14;25;22,53
"LONGUEUR D'ONDES";14;4171;15;681;217;102,25;522,25;297,93
"CRISTERS";92;4165;25;65;50;35;51,75;45,27
"LABORATOIRE DE CORRECTION AUDITIVE DE MARTIGUES";6;4150;640;950;640;640;640;691,67
"Ouïe Fine";2;4115;1275;2840;2057,5;1666,25;2448,75;2057,5
"BIODIMED Conseils";1;4080;4080;4080;4080;4080;4080;4080
"Sarl Audioptique Conseil";8;4025;45;1870;45;45;934;503,12
"CORTEX VISION TECH";6;4022;24;1600;617,5;409;772;670,33
"SARL AUDITION AQUITAINE";6;3928;228;780;780;630;780;654,67
"Hologic Deutschland GmbH";6;3906;47;1500;608;175,75;985,5;651
"IXAIR ASSISTANCE";65;3893;20;192;52;32;84;59,89
"SARL LOMACO";5;3850;770;770;770;770;770;770
"Nanosonics Europe Limited";4;3836;276;2040;760;609;1110;959
"DOM'AIR";23;3827;16;1933;25;21;34,5;166,39
"PDL ORTHO";18;3798;82;550;207,5;152,25;249,75;211
"GTO";118;3789;10;57;31;19;48;32,11
"AIR DOMICILE SANTE ALPES";91;3784;11;340;30;24;38;41,58
"ELITech France";19;3769;22;938;31;25;265,5;198,37
"ALLIANCE PHARMA FRANCE";189;3746;10;300;15;12;17;19,82
"PROMOGEN";62;3720;60;60;60;60;60;60
"BLUESOM";39;3707;18;1057;38;30;67;95,05
"Bristol-Myers Squibb Israel";3;3649;154;2338;1157;655,5;1747,5;1216,33
"Nanosonics Limite";5;3600;400;1250;600;550;800;720
"EXPERF COTE D'AZUR";131;3581;10;400;18;13;32;27,34
"DIXI microtechniques";34;3530;11;500;72,5;31,75;85;103,82
"ISIS PARIS NORD";105;3527;11;55;31;25;42;33,59
"SA Bristol-Myers Squibb Belgium";17;3492;21;800;155;50;215;205,41
"ST AUDITION";6;3484;182;780;780;331,5;780;580,67
"laboratoire audioprothèse lorrain";7;3480;285;780;285;285;780;497,14
"LINDE FRANCE";168;3449;10;42;19;15;24;20,53
"NODEA MEDICAL";34;3449;13;292;63;29;178,75;101,44
"EOLIS SANTE";13;3410;35;2535;50;45;100;262,31
"DISMEDIS";1;3403;3403;3403;3403;3403;3403;3403
"DR WEIGERT FRANCE SAS";5;3354;350;757;749;749;749;670,8
"VOLUNTIS";2;3350;50;3300;1675;862,5;2487,5;1675
"SUNSTAR FRANCE";148;3344;10;35;21;18;27;22,59
"HYPHEN BIOMED SAS";8;3253;34;830;393;183;561,75;406,62
